iterations,accuracy,loss,val_accuracy,val_loss
45,0.5832979679107666,1.174521565437317,0.6146010160446167,1.1259357929229736
46,0.5825902223587036,1.1751978397369385,0.6191284656524658,1.1246168613433838
47,0.5830148458480835,1.1582204103469849,0.6179966330528259,1.0953680276870728
48,0.5779193043708801,1.185637354850769,0.5930956602096558,1.1385242938995361
49,0.5980184078216553,1.1318906545639038,0.6361063718795776,1.0721110105514526
50,0.5992922782897949,1.149678349494934,0.6134691834449768,1.0940958261489868
51,0.5956121683120728,1.1309818029403687,0.6332767605781555,1.075416088104248
52,0.5966029763221741,1.1385810375213623,0.6264855861663818,1.0762025117874146
53,0.6096249222755432,1.1053054332733154,0.644029438495636,1.0575529336929321
54,0.5963199138641357,1.1306712627410889,0.6349745392799377,1.0804204940795898
55,0.6026893258094788,1.1119133234024048,0.6321448683738708,1.0563410520553589
56,0.6052370667457581,1.1249531507492065,0.6247877478599548,1.067562460899353
57,0.6108987927436829,1.1138360500335693,0.6400679349899292,1.0575312376022339
58,0.6107572317123413,1.1065586805343628,0.6304470896720886,1.06265389919281
59,0.6203821897506714,1.0838689804077148,0.6462931632995605,1.072274088859558
60,0.6100495457649231,1.1064485311508179,0.6344085931777954,1.0859676599502563
61,0.6103326082229614,1.1112070083618164,0.6508206129074097,1.0602092742919922
62,0.6267516016960144,1.0593093633651733,0.63667231798172,1.042040467262268
63,0.6199575662612915,1.0661396980285645,0.6462931632995605,1.0380592346191406
64,0.6319887042045593,1.0554821491241455,0.6542161703109741,1.0139001607894897
65,0.6227883696556091,1.064893126487732,0.6355404853820801,1.0584195852279663
66,0.6196744441986084,1.0793343782424927,0.6547821164131165,1.040856957435608
67,0.6215144991874695,1.0553690195083618,0.6525183916091919,1.0193833112716675
68,0.6237791776657104,1.0745720863342285,0.6553480625152588,1.0251622200012207
69,0.6341118216514587,1.040462613105774,0.6581776738166809,1.0051590204238892
70,0.6365180611610413,1.0449622869491577,0.6411997675895691,1.0482265949249268
71,0.646709144115448,1.0086257457733154,0.6655347943305969,0.9954209923744202
72,0.6448690891265869,1.0068000555038452,0.6808149218559265,0.970727801322937
73,0.6411889791488647,1.0198402404785156,0.6661007404327393,0.996751606464386
74,0.6435951590538025,1.0042014122009277,0.6457272171974182,1.0110163688659668
75,0.6502476930618286,0.9980159401893616,0.6728919148445129,0.9767149090766907
76,0.6458598971366882,1.0035649538040161,0.6706281900405884,0.9987398982048035
77,0.6527954936027527,0.9879207015037537,0.6677985191345215,0.9801100492477417
78,0.6445859670639038,0.9876925945281982,0.6666666865348816,0.970947802066803
79,0.6561924815177917,0.9746652245521545,0.6576117873191833,0.9932982325553894
80,0.6526539325714111,0.985508143901825,0.6666666865348816,0.9816076159477234
81,0.6556263566017151,0.976947546005249,0.6757215857505798,0.9778383374214172
82,0.6605803370475769,0.9766644835472107,0.6779853105545044,0.9668530821800232
83,0.657891035079956,0.9670162796974182,0.6689304113388062,0.9702373743057251
84,0.6590233445167542,0.9669099450111389,0.680249035358429,0.9502140879631042
85,0.662420392036438,0.9454459547996521,0.685908317565918,0.9489240646362305
86,0.6679405570030212,0.9482945203781128,0.6706281900405884,0.9553177952766418
87,0.6628450155258179,0.9441722631454468,0.6796830892562866,0.9410747289657593
88,0.6700636744499207,0.9376575350761414,0.6825127601623535,0.9528729319572449
89,0.6648266315460205,0.9549424052238464,0.6791171431541443,0.9619844555854797
90,0.6634112000465393,0.9608815312385559,0.6689304113388062,0.9642224311828613
91,0.6740269064903259,0.9388272166252136,0.6796830892562866,0.952172040939331
92,0.6726114749908447,0.9326512813568115,0.6813808679580688,0.9338632225990295
93,0.6785562634468079,0.9063489437103271,0.6689304113388062,0.9720398187637329
94,0.6791224479675293,0.9070125222206116,0.6955291628837585,0.9163991808891296
95,0.6935598254203796,0.8772761821746826,0.6876060962677002,0.9040001034736633
96,0.6785562634468079,0.9106796979904175,0.6734578609466553,0.9593954086303711
97,0.6905874013900757,0.8941951990127563,0.6847764849662781,0.9228364825248718
98,0.6779900789260864,0.9071903228759766,0.685908317565918,0.9260919690132141
99,0.6894550323486328,0.8947612643241882,0.6904357671737671,0.9091057181358337
100,0.6853502988815308,0.8977915644645691,0.7028862237930298,0.9183216691017151
101,0.6847841739654541,0.888918936252594,0.6938313245773315,0.9114897847175598
102,0.6777070164680481,0.8923117518424988,0.6853423714637756,0.9220805168151855
103,0.6883227229118347,0.8745911121368408,0.6836445927619934,0.9154963493347168
104,0.6932767033576965,0.8638770580291748,0.7045840620994568,0.8841962814331055
105,0.6951167583465576,0.8594781160354614,0.680249035358429,0.9302563071250916
106,0.6993630528450012,0.8570422530174255,0.6910017132759094,0.8938722014427185
107,0.6866242289543152,0.8876203894615173,0.6779853105545044,0.9205278158187866
108,0.6949752569198608,0.8637866973876953,0.6926994919776917,0.9269922375679016
109,0.7000707983970642,0.8567984700202942,0.6864742636680603,0.8930624723434448
110,0.7017692923545837,0.8396192789077759,0.6910017132759094,0.9152231216430664
111,0.7040339708328247,0.8300085067749023,0.6768534183502197,0.9139304161071777
112,0.7087048888206482,0.8273319602012634,0.6910017132759094,0.8773502707481384
113,0.7013446688652039,0.8385540246963501,0.6893039345741272,0.9170683026313782
114,0.7053078413009644,0.8214598298072815,0.6966609954833984,0.8836287260055542
115,0.7030431628227234,0.8353016376495361,0.7011884450912476,0.8830259442329407
116,0.71365886926651,0.8223627805709839,0.6983587741851807,0.8893675208091736
117,0.706581711769104,0.8234161734580994,0.6904357671737671,0.894905686378479
118,0.7149327397346497,0.8279440402984619,0.691567599773407,0.8902648091316223
119,0.7109695672988892,0.8153889179229736,0.6898698210716248,0.8858819603919983
120,0.712101936340332,0.8191237449645996,0.7068477869033813,0.872692883014679
121,0.7196036577224731,0.8039318919181824,0.7028862237930298,0.8783299326896667
122,0.7275300621986389,0.7862176895141602,0.6938313245773315,0.8899242877960205
123,0.7208775877952576,0.8067590594291687,0.7006224989891052,0.8809930682182312
124,0.7205944657325745,0.8005594611167908,0.698924720287323,0.8892503976821899
125,0.720028281211853,0.7977510690689087,0.7079796195030212,0.8572378158569336
126,0.720736026763916,0.8048190474510193,0.6734578609466553,0.9395034909248352
127,0.7211606502532959,0.7912217378616333,0.7028862237930298,0.8704545497894287
128,0.7179051637649536,0.8055562376976013,0.7057158946990967,0.8658139109611511
129,0.7322009801864624,0.769069254398346,0.7011884450912476,0.8706094622612
130,0.7251238226890564,0.784347653388977,0.7023203372955322,0.8754921555519104
131,0.7326256036758423,0.7684222459793091,0.6983587741851807,0.8835644721984863
132,0.727105438709259,0.7636324167251587,0.7091115117073059,0.8628007173538208
133,0.7365888357162476,0.7515836954116821,0.6955291628837585,0.8733510971069336
134,0.7310686707496643,0.7589696645736694,0.7057158946990967,0.8479543924331665
135,0.7327671647071838,0.7553837895393372,0.7074136734008789,0.8541629314422607
136,0.7322009801864624,0.7645154595375061,0.7085455656051636,0.8465579748153687
137,0.7340410351753235,0.7604966759681702,0.7091115117073059,0.8430662155151367
138,0.734182596206665,0.7587609887123108,0.7068477869033813,0.8508496284484863
139,0.7343241572380066,0.7529053688049316,0.7023203372955322,0.8595635890960693
140,0.734182596206665,0.7602428197860718,0.7113752365112305,0.8406655788421631
141,0.7320594191551208,0.7445037364959717,0.7096773982048035,0.8369624018669128
142,0.7361642122268677,0.7405450940132141,0.7074136734008789,0.8563776016235352
143,0.7479122281074524,0.7233508825302124,0.7232597470283508,0.832016110420227
144,0.7483368515968323,0.7154944539070129,0.7074136734008789,0.8469746708869934
145,0.7429582476615906,0.7279468774795532,0.7125070691108704,0.84071946144104
146,0.7422505021095276,0.7191962003707886,0.7142048478126526,0.8383055925369263
147,0.7384288907051086,0.7317794561386108,0.7051499485969543,0.8538825511932373
148,0.7346072196960449,0.7421156167984009,0.6966609954833984,0.8576666116714478
149,0.7542816996574402,0.7003455758094788,0.713638961315155,0.8338513374328613
150,0.7466383576393127,0.7112970352172852,0.6983587741851807,0.8590065240859985
151,0.7508846521377563,0.7062457799911499,0.7147707939147949,0.8344478607177734
152,0.7539985775947571,0.6996161341667175,0.7125070691108704,0.8355253338813782
153,0.7576786875724792,0.6813696622848511,0.7085455656051636,0.8599833250045776
154,0.7445152401924133,0.7272298336029053,0.7113752365112305,0.8345704078674316
155,0.7566878795623779,0.6910138130187988,0.7147707939147949,0.8181829452514648
156,0.7504600286483765,0.7080733776092529,0.706281840801239,0.8507000803947449
157,0.7581033110618591,0.6810291409492493,0.7091115117073059,0.8319903612136841
158,0.7535739541053772,0.7045433521270752,0.7125070691108704,0.8273012042045593
159,0.7532908916473389,0.7042812705039978,0.7079796195030212,0.8466975092887878
160,0.756971001625061,0.6946828961372375,0.7181664109230042,0.8226801156997681
161,0.7605095505714417,0.6817145347595215,0.7221279144287109,0.8242533802986145
162,0.7640480995178223,0.6588860154151917,0.7170345187187195,0.8348158597946167
163,0.7593772411346436,0.6762703657150269,0.7068477869033813,0.8387655019760132
164,0.7568294405937195,0.66936194896698,0.713638961315155,0.8163744211196899
165,0.7593772411346436,0.6714925169944763,0.7159026861190796,0.8172440528869629
166,0.7658881545066833,0.6668955087661743,0.7170345187187195,0.8304811120033264
167,0.772682249546051,0.63633131980896,0.7130730152130127,0.8158075213432312
168,0.7709836959838867,0.6381917595863342,0.7164685726165771,0.8178650140762329
169,0.7668789625167847,0.6582710146903992,0.7221279144287109,0.810842752456665
170,0.7646142840385437,0.6568261981010437,0.7125070691108704,0.8382061123847961
171,0.7667374610900879,0.6450751423835754,0.7170345187187195,0.8223896026611328
172,0.7753715515136719,0.6327952742576599,0.7164685726165771,0.8344613909721375
173,0.7765039205551147,0.6246078014373779,0.7198641896247864,0.8513553142547607
174,0.7644727826118469,0.6586791276931763,0.7164685726165771,0.8453761339187622
175,0.7705590724945068,0.6429215669631958,0.7142048478126526,0.833167552947998
176,0.7739561200141907,0.6260496973991394,0.7176004648208618,0.8351050615310669
177,0.781316339969635,0.6218425035476685,0.7255234718322754,0.8237379789352417
178,0.7824487090110779,0.6187176704406738,0.7079796195030212,0.8567382097244263
179,0.7769285440444946,0.629136860370636,0.7125070691108704,0.8501312732696533
180,0.7746638655662537,0.6264508366584778,0.7243916392326355,0.8313537240028381
181,0.7803255319595337,0.6236430406570435,0.7187322974205017,0.8277211785316467
182,0.7803255319595337,0.6226379871368408,0.7226938605308533,0.8358961939811707
183,0.7862703204154968,0.604943573474884,0.7226938605308533,0.8386426568031311
184,0.783581018447876,0.612678050994873,0.7147707939147949,0.8351284861564636
185,0.7837225794792175,0.6100891828536987,0.7323146462440491,0.8104819655418396
186,0.7837225794792175,0.605809211730957,0.7243916392326355,0.8140891790390015
187,0.7815994620323181,0.5962758660316467,0.7272212505340576,0.8194096088409424
188,0.7791932225227356,0.6024144291877747,0.7272212505340576,0.8308334350585938
189,0.7886765599250793,0.5967711210250854,0.7113752365112305,0.8233878016471863
190,0.7855626344680786,0.5960259437561035,0.7181664109230042,0.835946798324585
191,0.7932059168815613,0.5802545547485352,0.7266553640365601,0.8175150156021118
192,0.7861288189888,0.5976207852363586,0.7283531427383423,0.8114924430847168
193,0.7872611284255981,0.582974374294281,0.7209960222244263,0.8333503007888794
194,0.7981599569320679,0.5719966888427734,0.7283531427383423,0.8150295615196228
195,0.7998584508895874,0.5675235986709595,0.7243916392326355,0.8237181901931763
196,0.7844302654266357,0.5842716693878174,0.719298243522644,0.8102878332138062
197,0.7900919914245605,0.5827699899673462,0.7249575257301331,0.8218255639076233
198,0.7815994620323181,0.5935119986534119,0.713638961315155,0.8378219604492188
199,0.7978768348693848,0.5757198929786682,0.7215619683265686,0.8216214179992676
200,0.7915074229240417,0.5766225457191467,0.7266553640365601,0.8100511431694031
201,0.8015569448471069,0.5661418437957764,0.7198641896247864,0.8281355500221252
202,0.7927812933921814,0.576616644859314,0.7283531427383423,0.8183504343032837
203,0.800000011920929,0.5601236820220947,0.7226938605308533,0.8286306858062744
204,0.7966029644012451,0.5710493326187134,0.7198641896247864,0.8128007054328918
205,0.80184006690979,0.5468218326568604,0.7249575257301331,0.8306373953819275
206,0.797735333442688,0.5643481612205505,0.7226938605308533,0.8268208503723145
207,0.8008492588996887,0.5464478731155396,0.7249575257301331,0.8258545994758606
208,0.7974522113800049,0.5548663139343262,0.7249575257301331,0.8244959712028503
209,0.8008492588996887,0.5525427460670471,0.7209960222244263,0.8320878744125366
210,0.7963199019432068,0.5614181160926819,0.7345783710479736,0.8258692026138306
